ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ckdfc8nc5001x3h5sipj8riyn,ckdevkwmwkw7u0aow8osa33ks,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F22595461-6c47-dd60-db18-310a1ae37c61-image12(2).jpeg?Expires=1598394638278&KeyName=labelbox-assets-key-1&Signature=GlmZ3_JlHNoINYKdrZW6ghRZ3k0,"{""objects"":[{""featureId"":""ckdfc8g9001100y42e1vxbx1n"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":92,""left"":41,""height"":98,""width"":103},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfc8g9001100y42e1vxbx1n?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdfc8jjh011a0y42cg4id0lj"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":39,""left"":16,""height"":85,""width"":91},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfc8jjh011a0y42cg4id0lj?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdfc8msj023k0y3tdu885uvz"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":53,""left"":108,""height"":93,""width"":90},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfc8msj023k0y3tdu885uvz?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""}],""classifications"":[]}",kyra.sunil@gmail.com,Rotten Detection,1596509004000,1596509231000,9.76,image12(2).jpeg,-1,-1,,,Fresh,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfc8nc5001x3h5sipj8riyn
ckdfc8p3m00263h5syp4twfc7,ckdevkwmnkvqe0aowgcgicubm,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2Fe4a6e5a0-cce4-555d-8ee3-6d6f32ded416-fresh-cantaloupe-melon-teri-virbickis.jpg?Expires=1598394638278&KeyName=labelbox-assets-key-1&Signature=DOzVF_gGJuGiMyQCsH6mqSD4V7s,"{""objects"":[{""featureId"":""ckdfc8pgq02ov0y4v6flk9act"",""schemaId"":""ckdaol02i0o3b0y8a2o947fjz"",""title"":""spoiled"",""value"":""spoiled"",""color"":""#FF0000"",""bbox"":{""top"":71,""left"":110,""height"":166,""width"":97},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfc8pgq02ov0y4v6flk9act?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""}],""classifications"":[]}",achintya_s@outlook.com,Rotten Detection,1596509008000,1596509231000,1.867,fresh-cantaloupe-melon-teri-virbickis.jpg,-1,-1,,,Fresh,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfc8p3m00263h5syp4twfc7
ckdfc8tin00273h5swz5824qb,ckdevkwmpkvty0aow925ve4o5,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F0559982f-c09e-3fbf-6781-9ebfacf64d51-fresh-pear-3.jpg?Expires=1598394638278&KeyName=labelbox-assets-key-1&Signature=7XLh3An0yfXMHgx4jSC-uLyH8fI,"{""objects"":[{""featureId"":""ckdfc8tlp011z0y421cap553v"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":697,""left"":635,""height"":1198,""width"":1069},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfc8tlp011z0y421cap553v?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""}],""classifications"":[]}",achintya_s@outlook.com,Rotten Detection,1596509014000,1596509232000,2.2,fresh-pear-3.jpg,-1,-1,,,Fresh,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfc8tin00273h5swz5824qb
ckdfc8y08001y3h5sqe4mcefa,ckdevkwmxkwbe0aow9afd6umx,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2Fa5e30174-32c1-91d5-6702-a7062dfc35b9-image16(3).jpeg?Expires=1598394638279&KeyName=labelbox-assets-key-1&Signature=MSQU1TjXTZTqS5qW8ZgbxrAzsjU,"{""objects"":[{""featureId"":""ckdfc8tjp03xx0y2p1zztg46d"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":73,""left"":80,""height"":105,""width"":157},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfc8tjp03xx0y2p1zztg46d?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdfc8x6m02pd0y4v5c0g51he"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":29,""left"":19,""height"":145,""width"":163},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfc8x6m02pd0y4v5c0g51he?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""}],""classifications"":[]}",kyra.sunil@gmail.com,Rotten Detection,1596509018000,1596509232000,9.167,image16(3).jpeg,-1,-1,,,Fresh,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfc8y08001y3h5sqe4mcefa
ckdfc936200283h5sjiqy0imk,ckdevkwmrkvxi0aow8ct4fv94,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F84c12323-feac-f11c-b947-95e1669827e5-HG18_843_web.jpg?Expires=1598394638279&KeyName=labelbox-assets-key-1&Signature=AuhfQlmDFE87O4HRQzB5jVnu1pE,"{""objects"":[{""featureId"":""ckdfc8yak02pk0y4vcmeo0q3y"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":238,""left"":164,""height"":147,""width"":177},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfc8yak02pk0y4vcmeo0q3y?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdfc901m02pn0y4v92wdfgvr"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":115,""left"":321,""height"":98,""width"":171},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfc901m02pn0y4v92wdfgvr?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdfc93ci024o0y3t9ltf8o85"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":230,""left"":537,""height"":120,""width"":147},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfc93ci024o0y3t9ltf8o85?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""}],""classifications"":[]}",achintya_s@outlook.com,Rotten Detection,1596509026000,1596509233000,6.885,HG18_843_web.jpg,-1,-1,,,Fresh,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfc936200283h5sjiqy0imk
ckdfc94vv00293h5s7mzrzb4e,ckdevkwmskw120aow3riia32k,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F1104efa1-64cb-8233-7876-ecc29e84d324-image2(4).jpeg?Expires=1598394638279&KeyName=labelbox-assets-key-1&Signature=UchxLnEa4oX16G-mnogJqrMuPQk,{},achintya_s@outlook.com,Rotten Detection,1596509028000,1596509028000,1.818,image2(4).jpeg,-1,-1,,,Fresh,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfc94vv00293h5s7mzrzb4e
ckdfc96dn002a3h5slfx4wbdc,ckdevkwmukw4m0aowaes533t8,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F158a574c-cb79-f8ca-0d92-24d4366334fb-image8.jpeg?Expires=1598394638279&KeyName=labelbox-assets-key-1&Signature=sB0S1xlKpNyk6GQ0qsa21KwcQ5U,{},achintya_s@outlook.com,Rotten Detection,1596509030000,1596509030000,1.502,image8.jpeg,-1,-1,,,Fresh,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfc96dn002a3h5slfx4wbdc
ckdfc97am002b3h5s7nymowj1,ckdevkwmwkw860aow2bgvhjcl,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F1588dbef-a367-5888-2f23-a801d0ec7cda-image12(5).jpeg?Expires=1598394638280&KeyName=labelbox-assets-key-1&Signature=ealSq-E28FXxAlklR1ErP06gWFE,{},achintya_s@outlook.com,Rotten Detection,1596509031000,1596509032000,0.834,image12(5).jpeg,-1,-1,,,Fresh,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfc97am002b3h5s7nymowj1
ckdfc987z002c3h5so249u315,ckdevkwmxkwbq0aow3as74vos,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F0381d4ee-5010-d8ed-7a68-57fb1e2caf86-image16(6).jpeg?Expires=1598394638280&KeyName=labelbox-assets-key-1&Signature=ieoy0YRjk29ypm38P6sgWHyoCo4,{},achintya_s@outlook.com,Rotten Detection,1596509033000,1596509033000,0.916,image16(6).jpeg,-1,-1,,,Fresh,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfc987z002c3h5so249u315
ckdfc99ft002d3h5stiolmsc4,ckdevkwmzkwfa0aowbdfu8jj7,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F8d3665e0-5bb4-5267-c0b1-5980780c8ac5-image22(3).jpeg?Expires=1598394638280&KeyName=labelbox-assets-key-1&Signature=M4baxVDyYppb15vjy_1UriBYLF8,{},achintya_s@outlook.com,Rotten Detection,1596509034000,1596509034000,1.206,image22(3).jpeg,-1,-1,,,Fresh,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfc99ft002d3h5stiolmsc4
ckdfc9afu002e3h5s3i58wbg3,ckdevkwn0kwiu0aowd7kgfi1w,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2Fe9f81f50-aeea-870b-7d1d-153b2f5b56a2-images4(2).jpg?Expires=1598394638280&KeyName=labelbox-assets-key-1&Signature=GYZG9JfgUZ5gidj2Ub-4JjFQ-4g,{},achintya_s@outlook.com,Rotten Detection,1596509036000,1596509036000,0.93,images4(2).jpg,-1,-1,,,Fresh,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfc9afu002e3h5s3i58wbg3
ckdfc9f8y002f3h5sdjdf8qwk,ckdevkwmfkv8y0aowce44ac6z,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F1f633c52-5904-8639-656d-7826623611d6-4198lAEMlEL.jpg?Expires=1598394638280&KeyName=labelbox-assets-key-1&Signature=iTv8AuOkYox4Wr3LpPb3nBWA0W8,"{""objects"":[{""featureId"":""ckdfc9fgu03j00y6rhuvw7ql2"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":87,""left"":106,""height"":124,""width"":161},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfc9fgu03j00y6rhuvw7ql2?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""}],""classifications"":[]}",achintya_s@outlook.com,Rotten Detection,1596509042000,1596509235000,1.236,4198lAEMlEL.jpg,-1,-1,,,Fresh,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfc9f8y002f3h5sdjdf8qwk
ckdfc9k3w001z3h5s9ttngjw1,ckdevkwmzkwey0aowepy25wlc,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2Faaaf4f80-ebb0-b7cf-c95e-8487481659af-image22.jpeg?Expires=1598394638280&KeyName=labelbox-assets-key-1&Signature=xcqmPfXsB5tqsHUlVNg-JZqXh_s,"{""objects"":[{""featureId"":""ckdfc920w07r50y5a5ld1buby"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":40,""left"":28,""height"":38,""width"":34},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfc920w07r50y5a5ld1buby?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdfc95pg012r0y428ixrblr5"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":109,""left"":75,""height"":37,""width"":34},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfc95pg012r0y428ixrblr5?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdfc983h03hz0y6rg1isc0gu"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":91,""left"":112,""height"":44,""width"":38},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfc983h03hz0y6rg1isc0gu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdfc9bjt02r00y4v0yd8b59s"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":71,""left"":163,""height"":36,""width"":32},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfc9bjt02r00y4v0yd8b59s?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdfc9eo307s50y5a3q174un5"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":106,""left"":149,""height"":37,""width"":34},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfc9eo307s50y5a3q174un5?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdfc9jan013p0y420rolfxdk"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":6,""left"":66,""height"":41,""width"":39},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfc9jan013p0y420rolfxdk?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""}],""classifications"":[]}",kyra.sunil@gmail.com,Rotten Detection,1596509046000,1596509235000,19.351,image22.jpeg,-1,-1,,,Fresh,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfc9k3w001z3h5s9ttngjw1
ckdfc9m4600203h5sk0ziaoil,ckdevkwn0kwii0aow9eaa7l2g,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F9064f4cc-ca73-9616-7e11-7c90924c8d0f-images3(3).jpg?Expires=1598394638281&KeyName=labelbox-assets-key-1&Signature=0fEMWr_1gPqB49HIk6qq1HEPSdA,{},kyra.sunil@gmail.com,Rotten Detection,1596509049000,1596509049000,1.703,images3(3).jpg,-1,-1,,,Fresh,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfc9m4600203h5sk0ziaoil
ckdfc9pj600213h5sw7rxa1mo,ckdevkwn2kwme0aow6esu3253,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F25acbaa6-b8f5-dd1b-5176-6addce80bd17-images11(2).jpg?Expires=1598394638281&KeyName=labelbox-assets-key-1&Signature=C1qwbm5BH8iOPvmKbrcpK1etxEc,{},kyra.sunil@gmail.com,Rotten Detection,1596509053000,1596509053000,3.816,images11(2).jpg,-1,-1,,,Fresh,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfc9pj600213h5sw7rxa1mo
ckdfc9un9002g3h5shnrxmkp2,ckdevkwmgkvci0aow1thl4d6e,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2Fa6b4ba91-055e-b646-1054-9aa5f08961fa-91254190-slices-of-watermelon-fresh-fruit-on-plate-top-view.jpg?Expires=1598394638281&KeyName=labelbox-assets-key-1&Signature=0bl2DyLU_2uIOuL_eDeVgDErBxE,"{""objects"":[{""featureId"":""ckdfc9mp807su0y5ahm5tfznr"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":542,""left"":1149,""height"":151,""width"":151},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfc9mp807su0y5ahm5tfznr?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdfc9pgy03k20y6r2pkxc3po"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":180,""left"":590,""height"":225,""width"":189},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfc9pgy03k20y6r2pkxc3po?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdfc9vh0014m0y42ch354ye4"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":629,""left"":662,""height"":147,""width"":156},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfc9vh0014m0y42ch354ye4?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""}],""classifications"":[]}",achintya_s@outlook.com,Rotten Detection,1596509062000,1596509237000,9.277,91254190-slices-of-watermelon-fresh-fruit-on-plate-top-view.jpg,-1,-1,,,Fresh,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfc9un9002g3h5shnrxmkp2
ckdfca031002h3h5s3hdt516n,ckdevkwmjkvg20aow4mv11f2v,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F60faeb23-6730-cda7-70f8-05668920f914-apple-cider-vinegar-food-fruit-company-three-fresh-apples.jpg?Expires=1598394638282&KeyName=labelbox-assets-key-1&Signature=wTBs9gb579gdIxZeVJgRCuOj4QU,"{""objects"":[{""featureId"":""ckdfca0tg02s90y4v6zg07s3j"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":142,""left"":33,""height"":357,""width"":354},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfca0tg02s90y4v6zg07s3j?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""}],""classifications"":[]}",achintya_s@outlook.com,Rotten Detection,1596509069000,1596509238000,2.854,apple-cider-vinegar-food-fruit-company-three-fresh-apples.jpg,-1,-1,,,Fresh,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfca031002h3h5s3hdt516n
